Data,ARIMA,UCM,ML
2019-02-05,122.23790749436971,108.93684789180652,127.96582658168907
2019-02-06,131.73586532713998,124.86559063548907,128.62432207861607
2019-02-07,133.7997795034487,122.27775839505769,131.19179638279036
2019-02-08,135.54037001735162,122.55936736950714,130.188607039912
2019-02-09,116.80690476416827,102.25785189539246,118.17096084973907
2019-02-10,116.69291589909948,108.95955553921105,115.5875914673996
2019-02-11,129.54022494077944,118.06408000000006,127.2298669204629
2019-02-12,122.43198574439727,108.93684789180662,129.89902175363991
2019-02-13,131.93481824939798,124.86559063548907,130.66400299201956
2019-02-14,133.99199032916633,122.27775839505769,132.87103876875221
2019-02-15,135.72558155851837,122.55936736950714,132.00032619641908
2019-02-16,116.95873056054475,102.25785189539246,119.55730947258718
2019-02-17,116.83719383567558,108.95955553921105,116.64757164275211
2019-02-18,129.6925737719402,118.06408000000006,129.06089257598063
2019-02-19,122.56895057368372,108.93684789180662,131.38693191551167
2019-02-20,132.0752139745915,124.86559063548907,132.2078222343801
2019-02-21,134.1276198324283,122.27775839505769,134.18379344281004
2019-02-22,135.85626436870942,122.55936736950714,133.1635667080625
2019-02-23,117.06585075264265,102.25785189539246,120.98559186522645
2019-02-24,116.93898316541663,108.95955553921105,117.29082609963496
2019-02-25,129.80005166860863,118.06408000000006,129.3170956792751
2019-02-26,122.66557076205848,108.93684789180662,131.44339184737828
2019-02-27,132.1742498455339,124.86559063548907,132.12809865454764
2019-02-28,134.22328935728888,122.27775839505769,133.7056644487396
2019-03-01,135.9484407494548,122.55936736950714,132.26236446790782
2019-03-02,117.14140435234334,102.25785189539246,119.90471523956944
2019-03-03,117.0107740906669,108.95955553921105,116.74623096438803
2019-03-04,129.87585193609107,118.06408000000006,127.37148395402366
2019-03-05,122.73371113543806,108.93684789180662,129.3359659940476
2019-03-06,132.24409156660371,124.86559063548907,130.1038350578777
2019-03-07,134.29075497431427,122.27775839505769,131.77235613621806
2019-03-08,136.01344109462542,122.55936736950714,129.6931084874164
2019-03-09,117.19468125038016,102.25785189539246,118.50863063106293
2019-03-10,117.0613963677037,108.95955553921105,116.189814024671
2019-03-11,129.92929997650864,118.06408000000006,126.58997878584726
2019-03-12,122.78175689033085,108.93684789180662,128.66885744049387
2019-03-13,132.29333580469535,124.86559063548907,130.0160184145148
2019-03-14,134.3383228166037,122.27775839505769,131.93985215663588
2019-03-15,136.05926979576216,122.55936736950714,130.2991541502508
2019-03-16,117.23224355146205,102.25785189539246,118.6351659910351
2019-03-17,117.09708638252452,108.95955553921105,116.15269952778281
2019-03-18,129.96698155027363,118.06408000000006,126.79507647899334
2019-03-19,122.8156292023362,108.93684789180662,129.51611247247573
2019-03-20,132.32805248404796,124.86559063548907,130.54903773388733
2019-03-21,134.37185713537588,122.27775839505769,132.13458818337978
2019-03-22,136.09157758144818,122.55936736950714,130.61609888299682
2019-03-23,117.25872341567872,102.25785189539246,119.0478222461151
2019-03-24,117.12224602751867,108.95955553921105,116.52543432336476
2019-03-25,129.99354480650396,118.06408000000006,127.17661162830878
2019-03-26,122.83950686906722,108.93684789180662,129.8863864693983
2019-03-27,132.3525250915598,124.86559063548907,131.1821003869873
2019-03-28,134.39549601121325,122.27775839505769,132.43029389538947
2019-03-29,136.11435161833435,122.55936736950714,130.88949385063773
2019-03-30,117.27738911626322,102.25785189539246,119.4213624716661
2019-03-31,117.1399809369065,108.95955553921105,116.85650751750288
2019-04-01,130.01226894733944,118.06408000000006,127.57462366715775
2019-04-02,122.8563378250966,108.93684789180662,130.70020747441038
2019-04-03,132.3697752717361,124.86559063548907,131.83086753577518
2019-04-04,134.41215838498894,122.27775839505769,133.33397550790332
2019-04-05,136.13040427428803,122.55936736950714,132.0593796174215
2019-04-06,117.29054585204537,102.25785189539246,121.28740015773434
2019-04-07,117.15248151101663,108.95955553921105,118.24361614133159
2019-04-08,130.02546670506385,118.06408000000006,128.65744608537403
2019-04-09,122.86820109574413,108.93684789180662,131.10174504535357
2019-04-10,132.38193396258,124.86559063548907,131.8259015426677
2019-04-11,134.42390270024399,122.27775839505769,133.5430585296458
2019-04-12,136.14171877745758,122.55936736950714,132.24117544841334
2019-04-13,117.29981915856766,102.25785189539246,121.29480317907411
2019-04-14,117.16129229181598,108.95955553921105,118.47461690338938
2019-04-15,130.03476884060237,118.06408000000006,128.86785978615276
2019-04-16,122.87656261353212,108.93684789180662,131.2588121726935
2019-04-17,132.3905036652222,124.86559063548907,132.11978244277725
2019-04-18,134.43218031060448,122.27775839505769,133.70636576469866
2019-04-19,136.14969341936373,122.55936736950714,132.66364048947716
2019-04-20,117.30635511001579,102.25785189539246,122.14660876616138
2019-04-21,117.16750222849602,108.95955553921105,119.23057997412658
2019-04-22,130.04132506909787,118.06408000000006,129.63369146604782
2019-04-23,122.88245586868625,108.93684789180662,131.72033989002426
2019-04-24,132.39654363340978,124.86559063548907,132.83898356468296
2019-04-25,134.43801439503366,122.27775839505769,134.3213651436955
2019-04-26,136.15531395634105,122.55936736950714,133.39057246514182
2019-04-27,117.31096164505587,102.25785189539246,122.83863716312496
2019-04-28,117.1718789783695,108.95955553921105,119.70374212094933
2019-04-29,130.045945874512,118.06408000000006,130.1796680045937
2019-04-30,122.88660940425699,108.93684789180662,132.18487708250038
2019-05-01,132.40080056307852,124.86559063548907,133.30295276362696
2019-05-02,134.44212621139414,122.27775839505769,134.92047047906868
2019-05-03,136.15927525900952,122.55936736950714,133.75036475532835
2019-05-04,117.3142082829331,102.25785189539246,123.46703971321391
2019-05-05,117.17496366102273,108.95955553921105,120.13661239270307
2019-05-06,130.0492025596299,118.06408000000006,130.47236747775608
2019-05-07,122.88953675918602,108.93684789180662,132.53029441785628
2019-05-08,132.40380078453606,124.86559063548907,133.41646244900306
2019-05-09,134.4450241552527,122.27775839505769,134.7107725321928
2019-05-10,136.16206711962363,122.55936736950714,133.33677299538485
2019-05-11,117.31649645685391,102.25785189539246,123.04293734975512
2019-05-12,117.17713768921733,108.95955553921105,120.04722284213854
2019-05-13,130.05149780952024,118.06408000000006,130.67066984544448
2019-05-14,122.89159990125954,108.93684789180662,133.00751826165708
2019-05-15,132.4059152794098,124.86559063548907,133.9961322829292
2019-05-16,134.447066565038,122.27775839505769,135.18256855871243
2019-05-17,136.16403476241035,122.55936736950714,134.3661431489516
2019-05-18,117.31810911081337,102.25785189539246,124.84096812542833
2019-05-19,117.17866989457212,108.95955553921105,122.05589824817571
2019-05-20,130.05311544790666,118.06408000000006,132.4208220813818
2019-05-21,122.89305395442437,108.93684789180662,134.11873767460656
2019-05-22,132.40740552375965,124.86559063548907,134.73460586309204
2019-05-23,134.44850600462257,122.27775839505769,135.8618739246997
2019-05-24,136.16542150719954,122.55936736950714,135.12005674700967
2019-05-25,117.31924566778758,102.25785189539246,126.2733499700696
2019-05-26,117.17974975282505,108.95955553921105,123.15005933962604
2019-05-27,130.05425551650586,118.06408000000006,133.06841820943194
2019-05-28,122.89407873197152,108.93684789180662,134.8536428723814
2019-05-29,132.4084558073639,124.86559063548907,135.43936324152293
2019-05-30,134.4495204819383,122.27775839505757,136.1946226075022
2019-05-31,136.16639884624212,122.55936736950714,135.4522803616648
2019-06-01,117.32004668109842,102.25785189539246,127.0961038361094
2019-06-02,117.18051080616921,108.95955553921105,123.87937141463195
2019-06-03,130.0550590040798,118.06408000000006,133.18820595392975
2019-06-04,122.89480096546323,108.93684789180662,134.86688998792778
2019-06-05,132.40919601652828,124.86559063548907,135.37376329188257
2019-06-06,134.45023545564214,122.27775839505757,136.09646469949786
2019-06-07,136.16708764576993,122.55936736950714,135.14879570053742
2019-06-08,117.3206112113194,102.25785189539246,126.8210167312039
2019-06-09,117.18104717364889,108.95955553921105,124.09297631087557
2019-06-10,130.05562527777386,118.06408000000006,133.3063852530822
2019-06-11,122.8953099736117,108.93684789180662,134.7743160301483
2019-06-12,132.40971769325552,124.86559063548907,135.4428507425611
2019-06-13,134.4507393470733,122.27775839505757,136.08270747435355
2019-06-14,136.16757309034128,122.55936736950714,135.28477639136827
2019-06-15,117.321009074649,102.25785189539246,127.52937244761841
2019-06-16,117.1814251886793,108.95955553921105,124.4374211282563
2019-06-17,130.0560243696932,118.06408000000006,133.05439606370766
2019-06-18,122.8956687065077,108.93684789180662,134.80060314276392
2019-06-19,132.41008535450317,124.86559063548907,135.68998126283552
2019-06-20,134.45109447374898,122.27775839505757,136.3626679051142
2019-06-21,136.1679152162028,122.55936736950714,135.78428486835463
2019-06-22,117.32128947600118,102.25785189539246,128.5513566832811
2019-06-23,117.18169160154741,108.95955553921105,125.79869133084671
2019-06-24,130.05630563683883,118.06408000000006,133.92976251121092
2019-06-25,122.89592152987984,108.93684789180662,135.37311778101576
2019-06-26,132.41034447025808,124.86559063548907,136.07881417255717
2019-06-27,134.45134475551413,122.27775839505757,136.6813913708042
2019-06-28,136.1681563353892,122.55936736950714,136.12781300556972
2019-06-29,117.3214870937392,102.25785189539246,129.85901423632055
2019-06-30,117.18187936063882,108.95955553921105,127.15290260774704
2019-07-01,130.05650386472144,118.06408000000006,134.66151321744906
2019-07-02,122.89609971150537,108.93684789180662,135.96855023027743
2019-07-03,132.41052708653305,124.86559063548907,136.4695422037537
2019-07-04,134.45152114586898,122.27775839505757,136.92484014956807
2019-07-05,136.16832626824677,122.55936736950714,136.3812656903218
2019-07-06,117.321626368199,102.25785189539246,130.2307032472534
2019-07-07,117.18201168704068,108.95955553921105,127.18679998211616
2019-07-08,130.05664356917202,118.06408000000006,134.41676859187714
2019-07-09,122.8962252880095,108.93684789180662,135.63493100964084
2019-07-10,132.41065578842338,124.86559063548907,136.06648611836275
2019-07-11,134.4516454599302,122.27775839505757,136.59271729071017
2019-07-12,136.16844603127205,122.55936736950714,136.1261902452545
2019-07-13,117.32172452420033,102.25785189539246,129.9999003318037
2019-07-14,117.18210494627752,108.95955553921105,127.00468507535108
2019-07-15,130.05674202820694,118.06408000000006,134.02354575641087
2019-07-16,122.89631379013535,108.93684789180662,135.3084531956736
2019-07-17,132.4107464932132,124.86559063548907,135.76194899320802
2019-07-18,134.4517330723212,122.27775839505757,136.403703456908
2019-07-19,136.16853043624192,122.55936736950714,135.74382402746093
2019-07-20,117.32179370126073,102.25785189539246,129.34046814260196
2019-07-21,117.1821706722601,108.95955553921105,126.67517936374249
2019-07-22,130.05681141883056,118.06408000000006,133.688578978268
2019-07-23,122.8963761634616,108.93684789180662,135.05351667368626
2019-07-24,132.41081041890115,124.86559063548907,135.59238102522033
2019-07-25,134.45179481858858,122.27775839505757,136.2246943770381
2019-07-26,136.16858992202515,122.55936736950714,135.63551309286535
2019-07-27,117.32184245492438,102.25785189539246,129.3334991297944
2019-07-28,117.18221699371915,108.95955553921105,127.20463156531864
2019-07-29,130.05686032300403,118.06408000000006,133.90211282210703
2019-07-30,122.89642012207933,108.93684789180662,135.28948561633732
2019-07-31,132.41085547157013,124.86559063548907,135.67147774540902
2019-08-01,134.45183833527466,122.27775839505757,136.23749150633049
2019-08-02,136.16863184559745,122.55936736950714,135.51843532023372
2019-08-03,117.32187681486032,102.25785189539246,129.2229702503047
2019-08-04,117.18224963951889,108.95955553921105,126.94498640509084
2019-08-05,130.0568947890131,118.06408000000006,133.58732227709032
2019-08-06,122.89645110262738,108.93684789180662,134.83801809326636
2019-08-07,132.410887223168,124.86559063548907,135.35672283696
2019-08-08,134.45186900436326,122.27775839505757,136.05098030991255
2019-08-09,136.16866139191293,122.55936736950714,135.24620562345333
2019-08-10,117.32190103058046,102.25785189539246,128.8845749937681
2019-08-11,117.18227264717358,108.95955553921105,126.46315973490603
2019-08-12,130.05691907948952,118.06408000000006,133.11842775384054
2019-08-13,122.89647293666852,108.93684789180662,134.50332457667005
2019-08-14,132.41090960061874,124.86559063548907,135.08417385545943
2019-08-15,134.45189061889795,122.27775839505757,135.84341174210735
2019-08-16,136.16868221515497,122.55936736950714,135.06929523643296
2019-08-17,117.3219180969994,102.25785189539246,128.65977735523205
2019-08-18,117.18228886218877,108.95955553921105,126.68647530924201
2019-08-19,130.0569361985938,118.06408000000006,133.2788642596995
2019-08-20,122.89648832456041,108.93684789180662,134.73351367758707
2019-08-21,132.4109253714871,124.86559063548907,135.3438148294593
2019-08-22,134.45190585208888,122.27775839505757,136.12339914276328
2019-08-23,136.16869689066954,122.55936736950714,135.40636559358182
2019-08-24,117.32193012483249,102.25785189539246,129.49381971894852
2019-08-25,117.1823002899812,108.95955553921105,127.44207811018003
2019-08-26,130.05694826355753,118.06408000000006,133.63344860369807
2019-08-27,122.89649916942436,108.93684789180662,134.87042705925992
2019-08-28,132.41093648625986,124.86559063548907,135.55831186514007
2019-08-29,134.45191658792476,122.27775839505757,136.3428373971275
2019-08-30,136.16870723347404,122.55936736950714,135.67303039113884
2019-08-31,117.32193860164087,102.25785189539246,130.16036426554962
2019-09-01,117.18230834390135,108.95955553921105,128.21557610478584
2019-09-02,130.05695676653428,118.06408000000006,134.22225322849687
2019-09-03,122.89650681251614,108.93684789180662,135.30303361595568
2019-09-04,132.41094431957413,124.86559063548907,135.81556126727654
2019-09-05,134.4519241541772,122.27775839505757,136.52258761557948
2019-09-06,136.16871452273122,122.55936736950714,135.83810028066273
2019-09-07,117.32194457580738,102.25785189539246,130.6187147787863
2019-09-08,117.18231402003063,108.95955553921105,128.62101014702043
2019-09-09,130.0569627591434,118.06408000000006,134.39196615026822
2019-09-10,122.8965121991076,108.93684789180662,135.4239934736594
2019-09-11,132.4109498402279,124.86559063548907,135.797623403916
2019-09-12,134.45192948661483,122.27775839505757,136.35252472759748
2019-09-13,136.168719659952,122.55936736950714,135.71508797101936
2019-09-14,117.32194878619698,102.25785189539246,130.2334977249649
2019-09-15,117.18231802037367,108.95955553921105,128.15634711490335
2019-09-16,130.05696698253064,118.06408000000006,134.00015768649243
2019-09-17,122.89651599539411,108.93684789180662,135.12050775960952
2019-09-18,132.41095373099705,124.86559063548907,135.45337837368265
2019-09-19,134.45193324473567,122.27775839505757,135.95927916180264
2019-09-20,136.16872328049064,122.55936736950714,135.2403371228902
2019-09-21,117.32195175353642,102.25785189539246,129.6991691933662
2019-09-22,117.18232083967945,108.95955553921105,127.85061384954042
2019-09-23,130.0569699590303,118.06408000000006,133.5144063721616
2019-09-24,122.89651867088787,108.93684789180662,134.76043541818945
2019-09-25,132.41095647307893,124.86559063548907,135.2509135057848
2019-09-26,134.4519358933314,122.27775839505757,135.79658735422285
2019-09-27,136.1687258321232,122.55936736950714,134.97799831382906
2019-09-28,117.32195384481639,102.25785189539246,129.35625773766782
2019-09-29,117.18232282663031,108.95955553921105,127.49143218841955
2019-09-30,130.05697205676614,118.06408000000006,133.45482957450983
2019-10-01,122.89652055648487,108.93684789180662,134.81898788619569
2019-10-02,132.41095840560496,124.86559063548907,135.31600225775395
2019-10-03,134.45193775997166,122.27775839505757,135.80519975753788
2019-10-04,136.168727630427,122.55936736950714,134.9918369660904
2019-10-05,117.32195531867944,102.25785189539246,129.32967558318668
2019-10-06,117.18232422696575,108.95955553921105,127.60388736937641
2019-10-07,130.05697353517905,118.06408000000006,133.2600541019942
2019-10-08,122.89652188538956,108.93684789180662,134.5069162508752
2019-10-09,132.41095976758356,124.86559063548907,134.99769468345573
2019-10-10,134.4519390755162,122.27775839505757,135.52457438071124
2019-10-11,136.16872889781038,122.55936736950714,134.63223590490423
2019-10-12,117.32195635740794,102.25785189539246,128.4508059060151
2019-10-13,117.18232521387456,108.95955553921105,126.65838832243656
2019-10-14,130.0569745771142,118.06408000000006,132.63106612833843
2019-10-15,122.89652282195631,108.93684789180662,134.0569095748085
2019-10-16,132.41096072745972,124.86559063548907,134.5803741928614
2019-10-17,134.45194000266733,122.27775839505757,135.25052655037092
2019-10-18,136.16872979101913,122.55936736950714,134.33449591616056
2019-10-19,117.32195708946846,102.25785189539246,128.1427203744486
2019-10-20,117.18232590941432,108.95955553921105,126.35219185265838
2019-10-21,130.05697531143463,118.06408000000006,132.14958462452014
2019-10-22,122.89652348201669,108.93684789180662,133.4593478227325
2019-10-23,132.41096140394785,124.86559063548907,133.92950706070513
2019-10-24,134.45194065609186,122.27775839505757,134.58685581418055
2019-10-25,136.1687304205223,122.55936736950714,133.52363806267033
2019-10-26,117.3219576053998,102.25785189539246,127.09289185701323
2019-10-27,117.1823263996071,108.95955553921105,125.42655299719738
2019-10-28,130.05697582895874,118.06408000000006,131.3509756381426
2019-10-29,122.8965239472048,108.93684789180662,132.86679386070915
2019-10-30,132.41096188071367,124.86559063548907,133.51504301998062
2019-10-31,134.45194111660325,122.27775839505757,134.36947487028996
2019-11-01,136.16873086417468,122.55936736950714,133.29265582554856
2019-11-02,117.32195796901068,102.25785189539246,127.22901757230338
2019-11-03,117.18232674507831,108.95955553921105,126.12904453201165
2019-11-04,130.05697619369207,118.06408000000006,131.74860704129995
2019-11-05,122.89652427505354,108.93684789180662,133.02641963679832
2019-11-06,132.410962216722,124.86559063548907,133.83649161776586
2019-11-07,134.45194144115598,122.27775839505757,134.87936661664708
2019-11-08,136.16873117684577,122.55936736950714,133.9380010512616
2019-11-09,117.32195822527129,102.25785189539246,128.24987908318283
2019-11-10,117.18232698855466,108.95955553921105,127.14502079230604
2019-11-11,130.05697645074375,118.06408000000006,132.44633437874484
2019-11-12,122.89652450611015,108.93684789180662,133.6458111259069
2019-11-13,132.41096245352927,124.86559063548907,134.3020236121174
2019-11-14,134.4519416698897,122.27775839505757,135.15227571959562
2019-11-15,136.1687313972057,122.55936736950714,134.25329786467486
2019-11-16,117.32195840587501,102.25785189539246,128.74010926265782
2019-11-17,117.18232716014847,108.95955553921105,127.54402867892732
2019-11-18,130.05697663190497,118.06408000000006,132.55999956980827
2019-11-19,122.89652466895107,108.93684789180662,133.71522816512137
2019-11-20,132.41096262042294,124.86559063548907,134.3427593529355
2019-11-21,134.4519418310935,122.27775839505757,135.07702418462597
2019-11-22,136.16873155250786,122.55936736950714,134.08638146255683
2019-11-23,117.32195853315835,102.25785189539246,128.34451969981842
2019-11-24,117.18232728108201,108.95955553921105,127.15757129806813
2019-11-25,130.05697675958123,118.06408000000006,132.03230494091684
2019-11-26,122.89652478371573,108.93684789180662,133.33448413762525
2019-11-27,132.41096273804396,124.86559063548907,134.0122985247925
2019-11-28,134.45194194470437,122.27775839505757,134.6357026227863
2019-11-29,136.16873166195953,122.55936736950714,133.70502689196894
2019-11-30,117.32195862286335,102.25785189539246,128.18244361703205
